Food Item,Start Date,Start Time,End Date,End Time,Duration (min),Core Temp (°C),Staff,Trays
"Roasted Vegetables",2026-01-20,07:37:25,2026-01-20,07:37:26,0.0,88,Alice,5
"Roasted Vegetables",2026-01-20,07:37:59,2026-01-20,07:38:00,0.0,77,Bob,7
"Roasted Vegetables",2026-01-20,07:38:16,2026-01-20,07:38:16,0.0,88,Bob,8
"Deep Fried Spring Roll",2026-01-20,07:39:11,2026-01-20,07:39:12,0.0,88,Alice,8
"Grilled Honey Chicken Wings",2026-01-20,08:10:09,2026-01-20,08:10:10,0.0,88,Ah Dong,5
"烤鸡Ayam Panggang",2026-01-20,08:23:17,2026-01-20,08:23:17,0.0,88,Ah Dong,5
"泰式香兰叶鸡Roasted Chicken W Pandan Asian Spices",2026-01-20,08:23:15,2026-01-20,08:23:25,0.2,7,Ah Dong,5
"烤日式鸡Grilled Teriyaki Chicken",2026-01-20,08:23:16,2026-01-20,08:23:29,0.2,6,Ah Dong,5
"泰式香兰叶鸡Roasted Chicken W Pandan Asian Spices",2026-01-20,08:25:40,2026-01-20,08:25:41,0.0,88,Ah Dong,4
"烤蜜汁鸡翅膀Grilled Honey Chicken Wings",2026-01-20,08:38:06,2026-01-20,08:38:07,0.0,88,Ah Dong,7
